date,PRCP,TAVG,TMAX,TMIN,bio_year,doy,photoperiod,cp,gdd,site,ao_30d,ao_90d,nao_30d,nao_90d,oni_30d,oni_90d
2025-09-28,11.0,16.25,19.6,12.9,2025,271,12.743329495605549,0.0,0.0,vancouver,0.08029999999999982,0.20384444444444444,-0.35940000000000005,0.01796666666666672,,
2025-09-29,25.7,14.05,15.4,12.7,2025,272,12.681555619708162,0.0,0.0,vancouver,0.06123333333333315,0.18616666666666662,-0.36410000000000003,0.014744444444444497,,
2025-09-30,5.4,14.95,17.8,12.1,2025,273,12.619994304167744,0.0,0.0,vancouver,0.04616666666666648,0.16825555555555552,-0.3738000000000001,0.0025222222222222763,,
2025-10-01,10.2,14.2,17.3,11.1,2025,274,12.558653372251685,0.0,0.0,vancouver,0.03303333333333315,0.15396666666666667,-0.3823333333333334,-0.010155555555555501,,
2025-10-02,18.5,14.1,16.2,12.0,2025,275,12.497540752355766,0.0,0.0,vancouver,0.01989999999999981,0.14122222222222222,-0.3677,-0.014955555555555501,,
2025-10-03,0.0,12.35,14.9,9.8,2025,276,12.436664491718886,0.0,0.0,vancouver,0.027799999999999814,0.13485555555555553,-0.32530000000000003,-0.014244444444444391,,
2025-10-04,0.1,12.1,14.9,9.3,2025,277,12.376032769841009,0.0,0.0,vancouver,0.06373333333333314,0.13497777777777775,-0.28440000000000004,-0.019911111111111053,,
2025-10-05,0.0,11.9,14.9,8.9,2025,278,12.315653911592607,0.0,0.0,vancouver,0.11196666666666649,0.13311111111111107,-0.253,-0.029155555555555504,,
2025-10-06,0.0,12.9,16.0,9.8,2025,279,12.255536400002578,0.0,0.0,vancouver,0.18246666666666647,0.1315333333333333,-0.20790000000000003,-0.035477777777777726,,
2025-10-07,9.3,13.2,15.9,10.5,2025,280,12.195688888710428,0.0,0.0,vancouver,0.25186666666666646,0.13372222222222221,-0.15340000000000004,-0.034166666666666616,,
2025-10-08,0.5,11.6,13.5,9.7,2025,281,12.136120214067107,0.0,0.0,vancouver,0.30363333333333314,0.14112222222222218,-0.10343333333333334,-0.032111111111111056,,
2025-10-09,1.2,11.2,13.5,8.9,2025,282,12.07683940686749,0.0,0.0,vancouver,0.3416999999999998,0.15004444444444442,-0.06026666666666668,-0.027922222222222168,,
2025-10-10,11.6,10.75,13.4,8.1,2025,283,12.017855703696158,0.0,0.0,vancouver,0.3554333333333331,0.15268888888888885,-0.010166666666666687,-0.02202222222222217,,
2025-10-11,4.2,10.9,12.4,9.4,2025,284,11.959178557866506,0.0,0.0,vancouver,0.3508333333333331,0.15328888888888886,0.053066666666666644,-0.012088888888888833,,
2025-10-12,3.4,8.7,10.5,6.9,2025,285,11.900817649931879,0.0,0.0,vancouver,0.3337666666666665,0.14806666666666662,0.10769999999999998,-0.0014888888888888335,,
2025-10-13,0.0,8.3,11.9,4.7,2025,286,11.842782897745767,0.0,0.0,vancouver,0.3147999999999998,0.13953333333333331,0.13783333333333334,0.009111111111111167,,
2025-10-14,0.0,7.9,12.1,3.7,2025,287,11.785084466046639,0.0,0.0,vancouver,0.3051666666666665,0.13234444444444443,0.16079999999999997,0.021400000000000058,,
2025-10-15,0.0,7.85,12.1,3.6,2025,288,11.72773277554139,0.0,0.0,vancouver,0.30536666666666645,0.1261111111111111,0.16389999999999996,0.023777777777777835,,
2025-10-16,0.2,8.2,11.2,5.2,2025,289,11.670738511459897,0.0,0.0,vancouver,0.32556666666666645,0.12301111111111107,0.15316666666666662,0.01938888888888895,,
2025-10-17,1.0,9.6,11.8,7.4,2025,290,11.614112631551517,0.0,0.0,vancouver,0.35309999999999975,0.1255333333333333,0.13676666666666665,0.015288888888888947,,
2025-10-18,17.5,8.649999999999999,9.7,7.6,2025,291,11.557866373493063,0.0,0.0,vancouver,0.36396666666666644,0.12267777777777775,0.11349999999999998,0.005288888888888948,,
2025-10-19,12.9,9.65,12.0,7.3,2025,292,11.502011261676028,0.0,0.0,vancouver,0.35743333333333316,0.11257777777777775,0.09499999999999997,-0.0048111111111110525,,
2025-10-20,3.8,9.25,11.6,6.9,2025,293,11.446559113339731,0.0,0.0,vancouver,0.3229666666666665,0.1007222222222222,0.08013333333333332,-0.006366666666666609,,
2025-10-21,0.4,10.55,13.6,7.5,2025,294,11.391522044015407,0.0,0.0,vancouver,0.2668666666666665,0.0878444444444444,0.06559999999999998,-0.0069555555555555005,,
2025-10-22,15.0,8.6,11.5,5.7,2025,295,11.336912472245224,0.0,0.0,vancouver,0.2035999999999998,0.06922222222222219,0.043299999999999984,-0.017299999999999944,,
2025-10-23,4.1,11.9,14.9,8.9,2025,296,11.282743123538815,0.0,0.0,vancouver,0.1503999999999998,0.04904444444444441,0.010499999999999983,-0.03831111111111106,,
2025-10-24,15.6,10.75,12.9,8.6,2025,297,11.229027033529068,0.0,0.0,vancouver,0.10316666666666648,0.03526666666666664,-0.03103333333333335,-0.058044444444444385,,
2025-10-25,17.6,8.15,9.5,6.8,2025,298,11.175777550287787,0.0,0.0,vancouver,0.08523333333333315,0.0419333333333333,-0.07086666666666668,-0.07387777777777772,,
2025-10-26,10.2,6.9,8.9,4.9,2025,299,11.123008335761218,0.0,0.0,vancouver,0.09349999999999982,0.060733333333333306,-0.12010000000000003,-0.09377777777777774,,
2025-10-27,6.8,6.7,9.4,4.0,2025,300,11.070733366284722,0.0,0.0,vancouver,0.11499999999999982,0.07361111111111109,-0.1875666666666667,-0.11904444444444438,,
2025-10-28,20.4,7.65,10.2,5.1,2025,301,11.018966932135562,0.0,0.0,vancouver,0.12373333333333317,0.0754111111111111,-0.26403333333333334,-0.14573333333333327,,
2025-10-29,1.5,9.8,13.0,6.6,2025,302,10.967723636082525,0.0,0.0,vancouver,0.11466666666666647,0.0717333333333333,-0.3273666666666667,-0.16807777777777771,,
2025-10-30,0.0,7.5,10.1,4.9,2025,303,10.917018390891206,0.0,0.0,vancouver,0.09419999999999981,0.061466666666666635,-0.3689,-0.19307777777777774,,
2025-10-31,23.2,8.25,10.4,6.1,2025,304,10.866866415744084,0.0,0.0,vancouver,0.07319999999999983,0.049788888888888855,-0.4097,-0.22155555555555548,,
2025-11-01,19.4,8.1,10.4,5.8,2025,305,10.817283231535194,0.0,0.0,vancouver,0.07656666666666649,0.048688888888888865,-0.45913333333333334,-0.2486555555555555,,
2025-11-02,6.0,6.8,10.1,3.5,2025,306,10.768284655000029,0.0,0.0,vancouver,0.09816666666666649,0.06083333333333331,-0.5019,-0.2657333333333333,,
2025-11-03,0.0,7.45,10.5,4.4,2025,307,10.71988679164276,0.0,0.0,vancouver,0.11019999999999983,0.07452222222222218,-0.5168333333333334,-0.27541111111111105,,
2025-11-04,0.4,7.1,11.9,2.3,2025,308,10.672106027424324,0.0,0.0,vancouver,0.10543333333333317,0.08001111111111109,-0.5199666666666667,-0.2841111111111111,,
2025-11-05,19.7,10.05,12.1,8.0,2025,309,10.624959019177142,0.0,0.0,vancouver,0.058599999999999805,0.07011111111111108,-0.5414666666666668,-0.29259999999999997,,
2025-11-06,29.0,9.6,11.1,8.1,2025,310,10.578462683714509,0.0,0.0,vancouver,-0.012100000000000182,0.0567333333333333,-0.5868000000000001,-0.30308888888888885,,
2025-11-07,1.2,8.8,10.9,6.7,2025,311,10.532634185605732,0.0,0.0,vancouver,-0.10406666666666685,0.0441333333333333,-0.6501333333333333,-0.32176666666666665,,
2025-11-08,0.0,7.4,10.2,4.6,2025,312,10.487490923591317,0.0,0.0,vancouver,-0.20700000000000016,0.030344444444444413,-0.7282333333333334,-0.3451666666666666,,
2025-11-09,16.4,10.05,14.2,5.9,2025,313,10.44305051561638,0.0,0.0,vancouver,-0.28080000000000016,0.018744444444444414,-0.8153666666666667,-0.3707555555555555,,
2025-11-10,7.2,10.4,12.4,8.4,2025,314,10.399330782464599,0.0,0.0,vancouver,-0.3146333333333335,0.015399999999999971,-0.8992333333333333,-0.39547777777777765,,
2025-11-11,0.0,7.35,10.4,4.3,2025,315,10.356349729980055,0.0,0.0,vancouver,-0.3501333333333335,0.005933333333333304,-0.9630333333333334,-0.41734444444444435,,
2025-11-12,3.0,7.75,10.3,5.2,2025,316,10.314125529869226,0.0,0.0,vancouver,-0.3992666666666668,-0.014144444444444473,-1.0019333333333333,-0.43429999999999996,,
2025-11-13,19.9,8.0,10.9,5.1,2025,317,10.272676499081484,0.0,0.0,vancouver,-0.43310000000000015,-0.03610000000000003,-1.0366666666666666,-0.4489888888888889,,
2025-11-14,4.5,6.3,7.8,4.8,2025,318,10.232021077772474,0.0,0.0,vancouver,-0.45080000000000015,-0.051855555555555585,-1.0582,-0.4612888888888888,,
2025-11-15,0.9,8.4,10.4,6.4,2025,319,10.192177805861625,0.0,0.0,vancouver,-0.4693333333333335,-0.05935555555555558,-1.0713666666666666,-0.4720888888888888,,
2025-11-16,8.3,9.95,11.3,8.6,2025,320,10.153165298202175,0.0,0.0,vancouver,-0.5222333333333335,-0.07157777777777781,-1.0840333333333334,-0.47953333333333326,,
2025-11-17,7.4,8.35,10.6,6.1,2025,321,10.115002218389806,0.0,0.0,vancouver,-0.5723000000000001,-0.08476666666666668,-1.0926666666666667,-0.48303333333333326,,
2025-11-18,0.0,5.5,7.8,3.2,2025,322,10.077707251243977,0.0,0.0,vancouver,-0.5856000000000001,-0.09002222222222224,-1.0887,-0.48052222222222213,,
2025-11-19,0.0,5.699999999999999,8.6,2.8,2025,323,10.041299074004625,0.0,0.0,vancouver,-0.5746000000000002,-0.09018888888888892,-1.0702333333333334,-0.47185555555555553,,
2025-11-20,0.7,7.65,9.9,5.4,2025,324,10.005796326295494,0.0,0.0,vancouver,-0.5492666666666668,-0.08550000000000002,-1.0414333333333332,-0.46057777777777775,,
2025-11-21,1.2,7.1,8.1,6.1,2025,325,9.971217578914688,0.0,0.0,vancouver,-0.4899000000000002,-0.07120000000000003,-1.0031333333333334,-0.45037777777777777,,
2025-11-22,20.7,8.899999999999999,9.6,8.2,2025,326,9.937581301522018,0.0,0.0,vancouver,-0.4258000000000001,-0.05921111111111114,-0.9544999999999999,-0.44419999999999993,,
2025-11-23,2.1,7.35,9.1,5.6,2025,327,9.904905829302457,0.0,0.0,vancouver,-0.40396666666666686,-0.0641777777777778,-0.9086000000000001,-0.4428777777777777,,
2025-11-24,8.5,3.95,5.6,2.3,2025,328,9.873209328694315,0.0,0.0,vancouver,-0.43916666666666687,-0.07960000000000003,-0.8741666666666668,-0.44237777777777776,,
2025-11-25,8.1,5.15,6.1,4.2,2025,329,9.842509762280372,0.0,0.0,vancouver,-0.5002333333333335,-0.09244444444444447,-0.8286666666666668,-0.4381777777777777,,
2025-11-26,0.6,7.199999999999999,8.6,5.8,2025,330,9.812824852949587,0.0,0.0,vancouver,-0.5395000000000002,-0.10466666666666669,-0.7645000000000001,-0.4357666666666666,,
2025-11-27,11.5,6.5,7.3,5.7,2025,331,9.784172047446159,0.0,0.0,vancouver,-0.5383333333333336,-0.11143333333333337,-0.6830999999999999,-0.435511111111111,,
2025-11-28,0.0,5.9,8.1,3.7,2025,332,9.756568479431731,0.0,0.0,vancouver,-0.5167000000000002,-0.11360000000000002,-0.6015666666666667,-0.431011111111111,,
2025-11-29,0.6,4.35,6.1,2.6,2025,333,9.730030932194918,0.0,0.0,vancouver,-0.4879333333333335,-0.11585555555555559,-0.5207333333333334,-0.4211444444444444,,
2025-11-30,0.0,2.5500000000000003,5.2,-0.1,2025,334,9.704575801150346,0.0,0.0,vancouver,-0.45033333333333353,-0.11470000000000004,-0.4345,-0.40884444444444434,,
2025-12-01,4.6,3.9,5.3,2.5,2025,335,9.680219056276814,0.0,0.0,vancouver,-0.44450000000000023,-0.11601111111111113,-0.41513333333333335,-0.4139888888888888,,
2025-12-02,0.6,4.9,6.8,3.0,2025,336,9.65697620465064,0.0,0.0,vancouver,-0.4920666666666668,-0.12203333333333335,-0.43729999999999997,-0.42149999999999993,,
2025-12-03,2.0,4.45,5.7,3.2,2025,337,9.634862253236133,0.0,0.0,vancouver,-0.548666666666667,-0.12491111111111114,-0.4789333333333333,-0.42672222222222217,,
2025-12-04,11.9,5.3,5.8,4.8,2025,338,9.613891672099813,0.0,0.0,vancouver,-0.5975333333333334,-0.12671111111111116,-0.5273666666666668,-0.43344444444444435,,
2025-12-05,21.2,6.4,7.3,5.5,2025,339,9.594078358218786,0.0,0.0,vancouver,-0.6299000000000002,-0.12961111111111115,-0.5768666666666667,-0.4420777777777777,,
2025-12-06,6.8,7.300000000000001,9.8,4.8,2025,340,9.575435600056181,0.0,0.0,vancouver,-0.6756000000000001,-0.1452777777777778,-0.6158666666666667,-0.45202222222222216,,
2025-12-07,21.3,7.4,9.0,5.8,2025,341,9.55797604307789,0.0,0.0,vancouver,-0.7196666666666669,-0.1733666666666667,-0.6334666666666667,-0.46234444444444434,,
2025-12-08,32.5,8.65,11.1,6.2,2025,342,9.541711656384843,0.0,0.0,vancouver,-0.7239666666666669,-0.19642222222222228,-0.6324000000000001,-0.4736333333333333,,
2025-12-09,9.2,6.3500000000000005,8.8,3.9,2025,343,9.526653700633657,0.0,0.0,vancouver,-0.6904666666666668,-0.20527777777777778,-0.6160333333333334,-0.48052222222222224,,
2025-12-10,28.7,8.05,10.1,6.0,2025,344,9.512812697415711,0.0,0.0,vancouver,-0.6343333333333335,-0.19937777777777782,-0.575,-0.4737222222222221,,
2025-12-11,2.1,7.7,9.9,5.5,2025,345,9.500198400260427,0.0,0.0,vancouver,-0.5508666666666667,-0.18907777777777782,-0.5311666666666667,-0.46216666666666656,,
2025-12-12,4.8,6.95,8.3,5.6,2025,346,9.488819767422795,0.0,0.0,vancouver,-0.4550000000000001,-0.17982222222222224,-0.5019333333333333,-0.4553444444444444,,
2025-12-13,0.3,10.25,12.1,8.4,2025,347,9.478684936608103,0.0,0.0,vancouver,-0.3477666666666668,-0.15856666666666672,-0.46113333333333334,-0.4456666666666666,,
2025-12-14,31.9,9.85,10.9,8.8,2025,348,9.469801201778138,0.0,0.0,vancouver,-0.23526666666666685,-0.12690000000000004,-0.3992666666666667,-0.43118888888888884,,
2025-12-15,42.2,10.15,13.2,7.1,2025,349,9.462174992173216,0.0,0.0,vancouver,-0.13340000000000016,-0.09238888888888891,-0.3294666666666667,-0.4158888888888888,,
2025-12-16,36.9,6.75,8.8,4.7,2025,350,9.455811853673172,0.0,0.0,vancouver,-0.004166666666666844,-0.057766666666666695,-0.25693333333333335,-0.40139999999999987,,
2025-12-17,19.6,5.8,7.8,3.8,2025,351,9.45071643260783,0.0,0.0,vancouver,0.1624999999999998,-0.015277777777777812,-0.17493333333333333,-0.3846999999999999,,
2025-12-18,25.0,6.75,9.3,4.2,2025,352,9.446892462114016,0.0,0.0,vancouver,0.29283333333333317,0.021555555555555522,-0.11006666666666669,-0.36792222222222215,,
2025-12-19,3.4,2.6999999999999997,4.8,0.6,2025,353,9.444342751121516,0.0,0.0,vancouver,0.3949999999999998,0.04778888888888885,-0.06670000000000002,-0.3522666666666666,,
2025-12-20,17.6,3.2,4.4,2.0,2025,354,9.443069176034928,0.0,0.0,vancouver,0.43836666666666646,0.051988888888888855,-0.0508666666666667,-0.3422333333333333,,
2025-12-21,20.5,2.5,4.9,0.1,2025,355,9.4430726751623,0.0,0.0,vancouver,0.44773333333333315,0.05381111111111108,-0.05710000000000003,-0.3389777777777777,,
2025-12-22,25.1,2.45,4.9,0.0,2025,356,9.444353245924681,0.0,0.0,vancouver,0.4556333333333332,0.06007777777777775,-0.061100000000000036,-0.3350333333333333,,
2025-12-23,0.1,2.85,5.3,0.4,2025,357,9.446909944863823,0.0,0.0,vancouver,0.48179999999999984,0.06033333333333331,-0.05983333333333336,-0.3331555555555555,,
2025-12-24,6.1,2.2,3.5,0.9,2025,358,9.450740890447873,0.0,0.0,vancouver,0.5201333333333332,0.05539999999999997,-0.06573333333333337,-0.3369222222222221,,
2025-12-25,4.2,2.3499999999999996,4.1,0.6,2025,359,9.455843268657954,0.0,0.0,vancouver,0.5413333333333331,0.04486666666666664,-0.09316666666666669,-0.347311111111111,,
2025-12-26,11.6,2.6999999999999997,4.1,1.3,2025,360,9.462213341321172,0.0,0.0,vancouver,0.5164999999999998,0.030666666666666634,-0.13993333333333338,-0.3639999999999999,,
2025-12-27,0.4,0.25,1.2,-0.7,2025,361,9.469846457139324,0.0,0.0,vancouver,0.4731333333333332,0.01951111111111108,-0.20190000000000002,-0.3830111111111111,,
2025-12-28,0.0,0.55,2.2,-1.1,2025,362,9.47873706534603,0.0,0.0,vancouver,0.4075999999999998,0.001855555555555519,-0.27176666666666666,-0.40023333333333333,,
2025-12-29,0.0,3.5,5.4,1.6,2025,363,9.488878731909974,0.0,0.0,vancouver,0.3556333333333332,-0.012700000000000032,-0.3458666666666667,-0.41183333333333333,,
2025-12-30,0.0,3.15,4.3,2.0,2025,364,9.50026415818706,0.0,0.0,vancouver,0.30229999999999985,-0.024944444444444474,-0.43466666666666676,-0.42628888888888883,,
2025-12-31,0.0,3.2,5.2,1.2,2025,365,9.512885201910848,0.0,0.0,vancouver,0.25339999999999985,-0.03817777777777781,-0.46836666666666665,-0.4475444444444444,,
2026-01-01,0.0,2.65,4.3,1.0,2025,1,9.52673290039814,0.0,0.0,vancouver,0.2186666666666665,-0.05841111111111115,-0.4757666666666667,-0.47165555555555544,,
2026-01-02,5.4,5.0,7.8,2.2,2025,2,9.541797495835272,0.0,0.0,vancouver,0.1509666666666665,-0.09583333333333337,-0.4864333333333334,-0.4940666666666666,,
2026-01-03,24.6,6.05,7.8,4.3,2025,3,9.558068462500792,0.0,0.0,vancouver,0.07329999999999984,-0.13960000000000003,-0.4915666666666667,-0.5129666666666666,,
2026-01-04,17.1,5.949999999999999,8.2,3.7,2025,4,9.575534535771492,0.0,0.0,vancouver,0.0239666666666665,-0.18244444444444446,-0.4861000000000001,-0.534811111111111,,
2026-01-05,2.9,3.95,5.4,2.5,2025,5,9.594183742751826,0.0,0.0,vancouver,0.03153333333333317,-0.21872222222222223,-0.4826666666666667,-0.5617777777777777,,
2026-01-06,22.9,4.1,5.4,2.8,2025,6,9.614003434360741,0.0,0.0,vancouver,0.09806666666666652,-0.24188888888888893,-0.47430000000000005,-0.5859666666666666,,
2026-01-07,28.9,2.3,3.8,0.8,2025,7,9.634980318706027,0.0,0.0,vancouver,0.1602666666666665,-0.2569,-0.45660000000000006,-0.6057444444444444,,
2026-01-08,1.3,2.3499999999999996,5.8,-1.1,2025,8,9.65710049557318,0.0,0.0,vancouver,0.15379999999999985,-0.27248888888888895,-0.44360000000000005,-0.625,,
2026-01-09,3.8,5.25,7.0,3.5,2025,9,9.68034949185465,0.0,0.0,vancouver,0.06416666666666652,-0.2949333333333334,-0.44643333333333335,-0.6402222222222221,,
2026-01-10,5.3,6.5,7.8,5.2,2025,10,9.70471229774521,0.0,0.0,vancouver,-0.03940000000000014,-0.3134666666666667,-0.44743333333333335,-0.6472111111111111,,
2026-01-11,36.4,7.35,8.4,6.3,2025,11,9.730173403530493,0.0,0.0,vancouver,-0.11663333333333346,-0.3236333333333334,-0.4332333333333334,-0.6456999999999999,,
2026-01-12,40.9,8.95,10.0,7.9,2025,12,9.756716836798393,0.0,0.0,vancouver,-0.20036666666666686,-0.32707777777777786,-0.42826666666666674,-0.642022222222222,,
2026-01-13,0.1,10.9,13.2,8.6,2025,13,9.784326199906662,0.0,0.0,vancouver,-0.28926666666666684,-0.3251111111111112,-0.4392000000000001,-0.6322222222222222,,
2026-01-14,0.1,7.5,8.8,6.2,2025,14,9.812984707544866,0.0,0.0,vancouver,-0.3516333333333335,-0.31812222222222225,-0.44820000000000004,-0.6163444444444444,,
2026-01-15,0.0,6.300000000000001,7.4,5.2,2025,15,9.842675224234556,0.0,0.0,vancouver,-0.4276333333333335,-0.31801111111111113,-0.4571666666666667,-0.5993777777777777,,
2026-01-16,0.0,5.75,8.1,3.4,2025,16,9.873380301618214,0.0,0.0,vancouver,-0.5787000000000001,-0.3295,-0.47503333333333336,-0.5808777777777777,,
2026-01-17,0.0,4.35,6.3,2.4,2025,17,9.905082215394733,0.0,0.0,vancouver,-0.7016666666666668,-0.3314777777777778,-0.4802333333333334,-0.5596666666666666,,
2026-01-18,0.0,4.65,6.8,2.5,2025,18,9.937763001767324,0.0,0.0,vancouver,-0.8051333333333335,-0.32824444444444445,-0.47186666666666677,-0.5362666666666667,,
2026-01-19,0.0,3.65,6.2,1.1,2025,19,9.971404493278131,0.0,0.0,vancouver,-0.8918666666666668,-0.3342555555555556,-0.45136666666666675,-0.5145555555555555,,
2026-01-20,0.0,4.15,7.2,1.1,2025,20,10.005988353912796,0.0,0.0,vancouver,-1.0026666666666668,-0.3482777777777778,-0.41116666666666674,-0.4904666666666666,,
2026-01-21,0.0,3.1500000000000004,5.4,0.9,2025,21,10.041496113367414,0.0,0.0,vancouver,-1.1361666666666668,-0.36877777777777776,-0.3811333333333334,-0.4655777777777777,,
2026-01-22,0.0,1.6999999999999995,4.6,-1.2,2025,22,10.077909200379707,0.0,0.0,vancouver,-1.2428333333333335,-0.38833333333333336,-0.3696333333333334,-0.44602222222222215,,
2026-01-23,0.0,2.6999999999999997,4.6,0.8,2025,23,10.115208975035817,0.0,0.0,vancouver,-1.3453000000000004,-0.42144444444444445,-0.36546666666666666,-0.43512222222222213,,
2026-01-24,0.0,0.75,3.5,-2.0,2025,24,10.15337675997355,0.0,0.0,vancouver,-1.435066666666667,-0.4646555555555556,-0.35140000000000005,-0.4244111111111111,,
2026-01-25,0.0,0.3999999999999999,3.8,-3.0,2025,25,10.192393870412406,0.0,0.0,vancouver,-1.501766666666667,-0.5082555555555556,-0.3258333333333334,-0.4100888888888889,,
2026-01-26,0.0,1.4,3.7,-0.9,2025,26,10.232241642949992,0.0,0.0,vancouver,-1.5910333333333333,-0.5520777777777778,-0.2933333333333334,-0.3927777777777777,,
2026-01-27,0.9,4.8,8.7,0.9,2025,27,10.272901463073525,0.0,0.0,vancouver,-1.6878,-0.5989666666666666,-0.25523333333333337,-0.3761888888888888,,
2026-01-28,22.5,6.5,8.4,4.6,2025,28,10.314354791343801,0.0,0.0,vancouver,-1.7825666666666669,-0.6382888888888889,-0.2272666666666667,-0.3646222222222222,,
2026-01-29,27.9,8.75,10.3,7.2,2025,29,10.35658318821766,0.0,0.0,vancouver,-1.8736000000000002,-0.6738777777777778,-0.20330000000000006,-0.35748888888888886,,
2026-01-30,17.9,9.6,10.9,8.3,2025,30,10.399568337482805,0.0,0.0,vancouver,-1.9515,-0.7142000000000001,-0.1793666666666667,-0.3542888888888888,,
2026-01-31,6.6,8.899999999999999,10.2,7.6,2025,31,10.44329206828667,0.0,0.0,vancouver,-2.003,-0.7588,-0.15640000000000004,-0.35648888888888886,,
2026-02-01,24.4,7.9,9.1,6.7,2025,32,10.487736375748163,0.0,0.0,vancouver,,,,,,
2026-02-02,22.6,7.199999999999999,8.1,6.3,2025,33,10.532883440147856,0.0,0.0,vancouver,,,,,,
2026-02-03,1.9,9.25,11.6,6.9,2025,34,10.578715644698411,0.0,0.0,vancouver,,,,,,
2026-02-04,0.0,11.25,14.4,8.1,2025,35,10.625215591902892,0.0,0.0,vancouver,,,,,,
2026-02-05,0.0,7.6,9.7,5.5,2025,36,10.672366118513741,0.0,0.0,vancouver,,,,,,
2026-02-06,0.0,8.2,12.3,4.1,2025,37,10.72015030911009,0.0,0.0,vancouver,,,,,,
2026-02-07,30.3,7.9,10.1,5.7,2025,38,10.768551508315223,0.0,0.0,vancouver,,,,,,
2026-02-08,0.0,6.949999999999999,10.1,3.8,2025,39,10.817553331679955,0.0,0.0,vancouver,,,,,,
2026-02-09,9.3,5.8,7.7,3.9,2025,40,10.86713967526085,0.0,0.0,vancouver,,,,,,
2026-02-10,9.7,6.45,9.9,3.0,2025,41,10.917294723925242,0.0,0.0,vancouver,,,,,,
2026-02-11,0.0,5.25,7.8,2.7,2025,42,10.968002958417346,0.0,0.0,vancouver,,,,,,
2026-02-12,6.4,5.05,7.1,3.0,2025,43,11.019249161221836,0.0,0.0,vancouver,,,,,,
2026-02-13,19.5,5.35,6.7,4.0,2025,44,11.071018421262917,0.0,0.0,vancouver,,,,,,
2026-02-14,2.9,3.75,6.5,1.0,2025,45,11.1232961374782,0.0,0.0,vancouver,,,,,,
2026-02-15,0.0,2.4000000000000004,4.9,-0.1,2025,46,11.176068021307566,0.0,0.0,vancouver,,,,,,
2026-02-16,17.0,2.85,4.9,0.8,2025,47,11.229320098137952,0.0,0.0,vancouver,,,,,,
2026-02-17,3.9,1.7999999999999998,3.8,-0.2,2025,48,11.283038707745167,0.0,0.0,vancouver,,,,,,
2026-02-18,3.6,0.3,2.5,-1.9,2025,49,11.337210503774065,0.0,0.0,vancouver,,,,,,
2026-02-19,0.0,-1.65,0.2,-3.5,2025,50,11.3918224522981,0.0,0.0,vancouver,,,,,,
2026-02-20,0.0,-1.2999999999999998,2.5,-5.1,2025,51,11.446861829498932,0.0,0.0,vancouver,,,,,,
2026-02-21,4.0,3.9,6.3,1.5,2025,52,11.502316218506163,0.0,0.0,vancouver,,,,,,
2025-09-01,0.0,21.65,25.0,18.3,2025,244,13.967083770501002,0.0,0.0,newyorkcity,0.04313333333333315,0.48915555555555557,0.12736666666666663,0.24086666666666673,-0.3891935483870968,-0.2698
2025-09-02,0.0,21.4,25.0,17.8,2025,245,13.919907364261585,0.0,0.0,newyorkcity,0.04959999999999982,0.4731444444444444,0.08086666666666663,0.23972222222222228,,
2025-09-03,0.0,21.950000000000003,26.1,17.8,2025,246,13.872671356159204,0.0,0.0,newyorkcity,0.056533333333333144,0.4561111111111111,0.02999999999999997,0.23162222222222226,,
2025-09-04,5.8,22.5,26.1,18.9,2025,247,13.825385700042347,0.0,0.0,newyorkcity,0.04963333333333315,0.433911111111111,-0.02500000000000003,0.21693333333333342,,
2025-09-05,3.0,23.85,28.3,19.4,2025,248,13.778060104652715,0.0,0.0,newyorkcity,0.02263333333333314,0.40894444444444444,-0.07936666666666671,0.20385555555555562,,
2025-09-06,22.9,24.45,30.0,18.9,2025,249,13.730704044115722,0.0,0.0,newyorkcity,-0.03073333333333352,0.38061111111111107,-0.12843333333333334,0.19401111111111116,,
2025-09-07,16.8,18.35,21.1,15.6,2025,250,13.683326768607722,0.0,0.0,newyorkcity,-0.06956666666666685,0.3581333333333333,-0.1690666666666667,0.18482222222222228,,
2025-09-08,0.0,19.2,22.8,15.6,2025,251,13.635937315174566,0.0,0.0,newyorkcity,-0.06716666666666685,0.34881111111111107,-0.21173333333333338,0.17510000000000003,,
2025-09-09,0.0,18.9,22.2,15.6,2025,252,13.58854451867759,0.0,0.0,newyorkcity,-0.04366666666666685,0.35096666666666665,-0.247,0.16858888888888895,,
2025-09-10,4.8,19.45,23.3,15.6,2025,253,13.541157022844507,0.0,0.0,newyorkcity,-0.01840000000000018,0.3589555555555555,-0.28673333333333334,0.16080000000000005,,
2025-09-11,0.0,21.700000000000003,25.6,17.8,2025,254,13.49378329140397,0.0,0.0,newyorkcity,0.00999999999999982,0.36682222222222216,-0.34026666666666666,0.1463444444444445,,
2025-09-12,0.0,22.200000000000003,26.1,18.3,2025,255,13.44643161928376,0.0,0.0,newyorkcity,0.034166666666666484,0.36944444444444446,-0.39670000000000005,0.1304444444444445,,
2025-09-13,0.0,21.65,25.0,18.3,2025,256,13.399110143853713,0.0,0.0,newyorkcity,0.04203333333333315,0.3652777777777777,-0.4388,0.11938888888888893,,
2025-09-14,0.0,23.299999999999997,27.2,19.4,2025,257,13.351826856195533,0.0,0.0,newyorkcity,0.019633333333333156,0.3517888888888889,-0.4711,0.10805555555555561,,
2025-09-15,0.0,23.049999999999997,26.7,19.4,2025,258,13.304589612382625,0.0,0.0,newyorkcity,-0.010133333333333515,0.32919999999999994,-0.4895666666666667,0.09565555555555562,,
